Trial,Parameter,0,1,2,3,4,5,6,7,8,9,10,,,,,95%,358.2892783,99.5%,58.23595915
4021,ESG.Assets.EquityAssets.E_GBP.TotalReturnIndex,5000,4921.461888,6339.483033,6910.407168,7687.291468,7536.293475,8293.766187,5701.785298,6038.507219,6550.551481,5117.55095,,,,,,4232.679748,,4040.45546
4022,ESG.Assets.EquityAssets.E_GBP.TotalReturnIndex,5000,5884.83501,3199.986417,3416.318608,1698.359903,1658.832187,971.5386594,1564.361613,1370.091472,1093.273454,1990.197158,,,,,,4233.723883,,4041.878321
4023,ESG.Assets.EquityAssets.E_GBP.TotalReturnIndex,5000,4457.407471,4552.381689,3285.533392,2636.324297,1096.853018,1644.980775,813.9966111,908.553948,1158.62186,1041.899876,,,,,,4233.945636,,4042.460528
4024,ESG.Assets.EquityAssets.E_GBP.TotalReturnIndex,5000,5608.169761,5873.09867,6510.621844,6162.262986,6944.330288,6479.306111,7941.89005,8186.218402,7436.805855,8016.230022,,,,,,4235.087389,,4042.828261
4025,ESG.Assets.EquityAssets.E_GBP.TotalReturnIndex,5000,4586.372003,4082.641972,5117.101117,5238.744462,5341.368954,5656.042946,7453.699031,7277.642902,5752.34957,6895.997478,,,,,,4235.11182,,4043.544705
4026,ESG.Assets.EquityAssets.E_GBP.TotalReturnIndex,5000,5703.49701,6163.239434,5956.00014,5539.061427,5830.239218,5728.331228,3624.865945,3824.529698,4868.778453,4364.047264,,,,,,4236.552319,,4043.597368
4027,ESG.Assets.EquityAssets.E_GBP.TotalReturnIndex,5000,6431.693596,7318.612905,9354.48354,10197.80971,8215.432174,10266.78315,9351.424695,10435.50142,10108.02357,12488.67978,,,,,,4238.507662,,4044.558575
4028,ESG.Assets.EquityAssets.E_GBP.TotalReturnIndex,5000,4515.189676,3956.359187,1260.463402,682.9372135,1583.909017,913.5915721,1514.226336,1269.486553,1387.398992,1103.221734,,,,,,4239.452845,,4044.900735
4029,ESG.Assets.EquityAssets.E_GBP.TotalReturnIndex,5000,5622.611088,4601.136312,4904.309076,5040.550371,4844.193793,5311.352195,5500.531458,7041.112838,7137.875346,6754.630725,,,,,,4239.458716,,4046.174646
4030,ESG.Assets.EquityAssets.E_GBP.TotalReturnIndex,5000,4584.069797,5429.895895,5458.723541,4234.410493,4896.039825,4975.7416,5297.860265,4584.739859,4837.631232,5567.611294,,,,,,4240.952787,,4046.726874
4031,ESG.Assets.EquityAssets.E_GBP.TotalReturnIndex,5000,4657.019416,5285.169761,6114.117721,6369.704202,7725.793186,8786.657985,9471.79253,9440.00279,10037.49052,12078.33402,,,,,,4241.822248,,4046.821472
4032,ESG.Assets.EquityAssets.E_GBP.TotalReturnIndex,5000,6182.782839,5616.58931,2658.18362,4216.050031,1280.917707,992.3547178,913.73451,810.4980855,940.4841221,717.9316656,,,,,,4242.09469,,4047.430988
4033,ESG.Assets.EquityAssets.E_GBP.TotalReturnIndex,5000,3959.261784,4043.963266,3669.856036,2960.415996,1666.270282,903.4753388,739.871225,1136.177972,1353.828785,1151.607076,,,,,,4243.355699,,4048.031395
4034,ESG.Assets.EquityAssets.E_GBP.TotalReturnIndex,5000,6486.642544,6746.493663,7420.240345,9099.607726,11319.13988,12783.49862,13567.35945,11862.87633,11930.79359,13708.83305,,,,,,4244.513354,,4048.295187
4035,ESG.Assets.EquityAssets.E_GBP.TotalReturnIndex,5000,5122.112847,5564.382048,4667.154972,5102.156568,4722.932415,5576.213755,6265.566971,6930.892767,7873.471918,8543.324962,,,,,,4245.79256,,4049.468769
4036,ESG.Assets.EquityAssets.E_GBP.TotalReturnIndex,5000,5419.995912,4453.263268,5316.682264,5545.845592,6404.331827,5458.018615,3798.351906,1431.602014,303.65689,76.9492475,,,,,,4247.098597,,4054.353474
4037,ESG.Assets.EquityAssets.E_GBP.TotalReturnIndex,5000,4770.388817,3486.417584,2065.40561,1826.478995,2088.360823,1914.68626,937.4849781,1323.036693,862.6798409,1147.846908,,,,,,4248.361559,,4054.672392
4038,ESG.Assets.EquityAssets.E_GBP.TotalReturnIndex,5000,6014.943548,6740.894882,7632.770903,7770.273529,5669.54004,5998.353549,7031.130194,6224.881417,7425.846974,6579.359537,,,,,,4249.470709,,4054.858681
4039,ESG.Assets.EquityAssets.E_GBP.TotalReturnIndex,5000,5693.44668,5720.536376,4668.723219,4069.342116,4984.890737,4716.489364,7101.480239,4870.521498,4155.138727,5392.252597,,,,,,4249.509306,,4055.401557
4040,ESG.Assets.EquityAssets.E_GBP.TotalReturnIndex,5000,4120.866454,5740.994261,5563.952952,6890.038279,5979.339182,7649.965621,6592.739265,7211.977628,8005.397272,7810.37225,,,,,,4249.727304,,4055.534183
4041,ESG.Assets.EquityAssets.E_GBP.TotalReturnIndex,5000,4783.072005,4904.2977,5016.536597,5464.901885,6067.953144,6586.254971,7790.751892,7121.788291,6011.159954,3453.64814,,,,,,4249.744418,,4057.090823
4042,ESG.Assets.EquityAssets.E_GBP.TotalReturnIndex,5000,5297.68956,4551.339635,4471.041027,2779.704318,2168.412779,1794.379815,1041.945751,1187.713348,1502.957858,2740.329096,,,,,,4250.771256,,4057.239771
4043,ESG.Assets.EquityAssets.E_GBP.TotalReturnIndex,5000,4556.29891,2829.554072,2909.551335,3507.411829,3458.702828,4953.060634,4280.747832,2186.546745,3171.839673,3690.428944,,,,,,4250.785527,,4057.449412
4044,ESG.Assets.EquityAssets.E_GBP.TotalReturnIndex,5000,5486.083053,5577.458024,5868.74221,5572.881864,5558.797518,4441.361535,4976.273371,6881.493329,5442.602335,5599.820689,,,,,,4251.877085,,4057.571877
4045,ESG.Assets.EquityAssets.E_GBP.TotalReturnIndex,5000,4963.484174,5095.110309,5223.082886,5211.470122,5520.68193,5875.709453,7175.258109,8193.931825,7019.427848,5656.225455,,,,,,4252.305413,,4061.077086
4046,ESG.Assets.EquityAssets.E_GBP.TotalReturnIndex,5000,5954.327556,6371.844538,6802.246175,6848.312203,5940.507233,6658.02787,5427.699875,5241.471021,6001.487595,6913.187841,,,,,,4253.91596,,4062.236306
4047,ESG.Assets.EquityAssets.E_GBP.TotalReturnIndex,5000,3741.485795,1823.127284,1343.227204,433.2358946,557.4060125,603.8727972,469.3878852,395.4451285,424.4470416,425.3430807,,,,,,4254.005457,,4062.361113
4048,ESG.Assets.EquityAssets.E_GBP.TotalReturnIndex,5000,4877.046012,5665.064465,5975.1185,7062.406589,7506.947637,7649.339523,9185.571571,10423.4002,12373.44785,15930.53469,,,,,,4258.764634,,4063.168212
4049,ESG.Assets.EquityAssets.E_GBP.TotalReturnIndex,5000,5608.382905,4123.035842,5100.504603,5178.065648,5830.704004,6831.47387,6314.896066,6691.589339,6599.676151,6571.803646,,,,,,4258.829389,,4064.086135
4050,ESG.Assets.EquityAssets.E_GBP.TotalReturnIndex,5000,4229.715807,2162.728256,993.744818,878.5637785,521.0926198,167.8011441,170.8550919,156.0755706,177.4827492,167.6173823,,,,,,4259.722125,,4065.325359
4051,ESG.Assets.EquityAssets.E_GBP.TotalReturnIndex,5000,4901.802874,4635.130144,3015.188531,2791.840124,1988.089928,1081.474595,1064.875995,1348.504726,1873.294072,1403.459907,,,,,,4260.634341,,4068.867127
4052,ESG.Assets.EquityAssets.E_GBP.TotalReturnIndex,5000,5523.999461,5750.081658,7308.11668,7363.473255,7945.207008,9064.21847,9306.050718,8446.128321,7807.361321,6589.805412,,,,,,4260.726757,,4069.392896
4053,ESG.Assets.EquityAssets.E_GBP.TotalReturnIndex,5000,4570.897903,4290.315652,4183.408118,5597.193647,6299.299259,6200.491316,13102.03298,19288.01669,25970.0239,33743.4348,,,,,,4261.294893,,4069.784509
4054,ESG.Assets.EquityAssets.E_GBP.TotalReturnIndex,5000,4759.854216,5199.702603,5409.912668,4186.436235,4671.254696,5960.935554,4382.812402,3220.423109,2817.234944,2004.082203,,,,,,4262.84155,,4069.932899
4055,ESG.Assets.EquityAssets.E_GBP.TotalReturnIndex,5000,5224.137147,5474.432445,5444.318071,5984.871225,7105.420381,8583.097754,4739.79809,6056.685957,6213.820649,7165.52439,,,,,,4262.980273,,4070.188507
4056,ESG.Assets.EquityAssets.E_GBP.TotalReturnIndex,5000,5126.966423,5842.442756,6351.877674,6194.859474,4641.887784,3946.506934,7170.043315,7170.281195,7593.597885,6320.375426,,,,,,4264.938751,,4071.427346
4057,ESG.Assets.EquityAssets.E_GBP.TotalReturnIndex,5000,6008.112199,3672.739557,4004.68448,4792.669746,4746.802947,5367.182031,4396.902024,3763.439646,4244.431736,4781.342069,,,,,,4265.321765,,4071.5793
4058,ESG.Assets.EquityAssets.E_GBP.TotalReturnIndex,5000,3527.745029,2887.523194,2175.089838,1939.383967,1649.176852,1508.835414,2256.202344,2095.852118,2255.76394,2057.064816,,,,,,4267.307519,,4073.624052
4059,ESG.Assets.EquityAssets.E_GBP.TotalReturnIndex,5000,4975.540919,5171.175659,2812.469181,3273.335728,4666.138325,5569.292471,6934.759962,6604.921905,6290.197159,7697.234966,,,,,,4267.684371,,4074.260255
4060,ESG.Assets.EquityAssets.E_GBP.TotalReturnIndex,5000,5529.094841,5848.796655,6482.974094,6383.334456,5378.087473,5278.71012,4571.918436,4876.301226,4869.043741,4043.597368,,,,,,4268.154036,,4074.637472
4061,ESG.Assets.EquityAssets.E_GBP.TotalReturnIndex,5000,5222.551278,5776.087568,6517.734046,6133.487454,6961.780748,7794.542119,8749.092915,10410.68836,9283.633131,10511.71405,,,,,,4271.290299,,4077.317066
4062,ESG.Assets.EquityAssets.E_GBP.TotalReturnIndex,5000,3886.203987,3318.501743,2099.815708,1513.58629,907.7168581,683.6881706,385.199657,177.8658461,203.188106,117.4498464,,,,,,4272.454007,,4077.845952
4063,ESG.Assets.EquityAssets.E_GBP.TotalReturnIndex,5000,4322.966944,4296.881282,4510.959703,4724.865255,5158.251797,5641.670699,6009.313683,6592.591053,6588.203345,7659.111067,,,,,,4273.779709,,4077.940926
4064,ESG.Assets.EquityAssets.E_GBP.TotalReturnIndex,5000,6213.991921,6689.640248,6918.857785,7237.181411,7174.187624,7601.216519,7557.749435,7384.787195,8520.390054,4471.941931,,,,,,4274.053729,,4078.4469
4065,ESG.Assets.EquityAssets.E_GBP.TotalReturnIndex,5000,4854.32811,6026.088888,6867.616674,8925.840823,9623.976222,6076.095306,5267.978648,4621.987305,5586.900183,4652.789371,,,,,,4274.077422,,4078.53864
4066,ESG.Assets.EquityAssets.E_GBP.TotalReturnIndex,5000,5449.908726,4954.325515,4668.397592,4394.178617,4173.180769,5709.12288,6541.723677,7679.795764,5323.463841,5325.908427,,,,,,4274.539224,,4079.818654
4067,ESG.Assets.EquityAssets.E_GBP.TotalReturnIndex,5000,4766.587561,4814.772942,4644.343712,3883.609662,2561.918927,3775.02158,4674.462502,4874.71498,4900.776787,4971.077261,,,,,,4275.801178,,4080.598425
4068,ESG.Assets.EquityAssets.E_GBP.TotalReturnIndex,5000,5540.14629,5739.511501,6055.680107,7242.220962,7970.058998,7699.802243,5046.941494,4702.213718,4685.538313,3802.561683,,,,,,4277.836103,,4081.644523
4069,ESG.Assets.EquityAssets.E_GBP.TotalReturnIndex,5000,4129.719607,3962.212122,3805.38341,3748.186129,2402.839343,2626.943707,3120.349222,3405.829066,2819.850272,4157.458115,,,,,,4278.289918,,4084.249317
4070,ESG.Assets.EquityAssets.E_GBP.TotalReturnIndex,5000,6811.149865,7363.505805,8973.898844,10061.2234,16047.9104,16150.42159,15178.13037,11154.25933,16317.13127,12755.79,,,,,,4279.641027,,4084.316546
4071,ESG.Assets.EquityAssets.E_GBP.TotalReturnIndex,5000,6110.834802,3796.92948,3965.06632,4269.264262,4667.045491,5389.798871,5911.148287,6744.794307,7582.202078,8777.603064,,,,,,4284.59343,,4084.606798
4072,ESG.Assets.EquityAssets.E_GBP.TotalReturnIndex,5000,3576.138219,4618.017139,4844.253971,3443.522831,2790.601542,1687.830127,1109.174735,730.0824346,582.9431558,299.6470771,,,,,,4284.885163,,4085.226847
4073,ESG.Assets.EquityAssets.E_GBP.TotalReturnIndex,5000,3326.995487,4838.30907,5451.953102,4566.978885,4130.711187,4360.294943,3996.754484,2351.346797,803.7204633,973.4651418,,,,,,4285.792358,,4087.742289
4074,ESG.Assets.EquityAssets.E_GBP.TotalReturnIndex,5000,6282.676151,5428.967432,4952.092565,6606.944483,8445.658481,8206.975448,9628.360268,10618.91672,11287.55843,11646.03674,,,,,,4285.818575,,4088.110105
4075,ESG.Assets.EquityAssets.E_GBP.TotalReturnIndex,5000,5624.263592,5561.877307,5806.894118,6579.109367,6441.635142,8235.250667,9972.412393,5582.566525,5328.971923,5025.537962,,,,,,4286.459685,,4089.0038
4076,ESG.Assets.EquityAssets.E_GBP.TotalReturnIndex,5000,4449.251646,4864.887145,5043.575532,4835.644706,4760.757921,3902.345107,2485.097428,4400.463688,4788.353694,5495.212673,,,,,,4287.350547,,4089.18765
4077,ESG.Assets.EquityAssets.E_GBP.TotalReturnIndex,5000,5163.2764,5462.770637,5904.94336,7429.988969,6919.569074,7059.707173,6758.953189,5979.828949,6443.488281,6854.394292,,,,,,4287.395185,,4090.16958
4078,ESG.Assets.EquityAssets.E_GBP.TotalReturnIndex,5000,5237.431194,5606.290184,4312.235207,4136.133314,4330.286524,4531.193993,5676.441047,6888.088372,7548.997992,8671.434438,,,,,,4288.33881,,4090.227999
4079,ESG.Assets.EquityAssets.E_GBP.TotalReturnIndex,5000,3642.103428,3021.95356,4510.152979,4470.204734,5747.741124,5412.124984,7444.531681,7870.39727,7130.457439,8444.29114,,,,,,4288.380912,,4090.729658
4080,ESG.Assets.EquityAssets.E_GBP.TotalReturnIndex,5000,5880.69074,6941.920172,5625.473034,5889.928339,4405.913796,5425.672118,3244.776207,2789.88706,3596.656129,2600.834929,,,,,,4288.905241,,4090.771535
4081,ESG.Assets.EquityAssets.E_GBP.TotalReturnIndex,5000,4531.961062,4981.393472,3805.38104,3608.55229,3448.852952,4029.101764,2885.474231,1965.349048,2270.431528,3116.52268,,,,,,4289.036775,,4091.270478
4082,ESG.Assets.EquityAssets.E_GBP.TotalReturnIndex,5000,5729.763094,5748.250769,6768.394769,7418.20699,7675.202771,7609.18018,9443.312814,10349.41061,10640.99496,9798.154803,,,,,,4290.85298,,4092.768488
4083,ESG.Assets.EquityAssets.E_GBP.TotalReturnIndex,5000,5277.241513,6336.828038,6883.637551,5887.797948,4977.087789,6468.413315,2837.894991,2058.647471,1690.181967,2051.963816,,,,,,4291.623721,,4093.783399
4084,ESG.Assets.EquityAssets.E_GBP.TotalReturnIndex,5000,4943.920213,3992.789165,2976.473432,3668.540494,4265.483748,3878.019401,4785.728334,5336.502626,5725.917076,5537.8167,,,,,,4291.660167,,4094.248411
4085,ESG.Assets.EquityAssets.E_GBP.TotalReturnIndex,5000,5328.340186,5010.082594,4380.318462,4686.614441,5789.686137,5590.97351,6983.640505,6195.274434,10737.96446,12190.04353,,,,,,4292.086803,,4094.340135
4086,ESG.Assets.EquityAssets.E_GBP.TotalReturnIndex,5000,5365.167572,6046.587208,7184.630539,7168.429463,5753.405838,6222.716658,5810.171951,6190.274723,5025.097121,5335.924263,,,,,,4293.362041,,4094.650133
4087,ESG.Assets.EquityAssets.E_GBP.TotalReturnIndex,5000,5828.957771,5040.890036,4832.55431,6154.481133,6788.259358,6617.820397,5757.019271,4933.630043,5033.937413,3399.844258,,,,,,4294.049858,,4095.140028
4088,ESG.Assets.EquityAssets.E_GBP.TotalReturnIndex,5000,5252.721948,6155.247514,6004.37818,5946.055106,6419.958903,7336.060485,7417.687469,8889.034425,9386.223299,10827.24321,,,,,,4294.698377,,4095.331431
4089,ESG.Assets.EquityAssets.E_GBP.TotalReturnIndex,5000,4394.151235,3160.355036,4043.674092,2959.696826,3336.399323,3125.720717,2202.537164,1315.829204,815.8161091,323.1453744,,,,,,4295.732464,,4095.436716
4090,ESG.Assets.EquityAssets.E_GBP.TotalReturnIndex,5000,5377.812048,6278.109319,6008.40876,8408.300026,7797.383086,8028.834883,7995.010122,9548.665085,10558.23291,13714.69191,,,,,,4296.226521,,4095.811822
4091,ESG.Assets.EquityAssets.E_GBP.TotalReturnIndex,5000,4506.983142,5118.961502,5635.356282,5922.948274,6809.814634,7163.678212,9184.921558,10070.34961,10129.93873,10265.68848,,,,,,4297.999216,,4097.103451
4092,ESG.Assets.EquityAssets.E_GBP.TotalReturnIndex,5000,6758.380038,5017.859461,5025.902264,4617.368495,3776.891182,4061.536935,2687.144727,3097.583378,3304.135959,3438.167231,,,,,,4298.097542,,4099.060626
4093,ESG.Assets.EquityAssets.E_GBP.TotalReturnIndex,5000,4057.574914,4980.141703,4781.484102,4792.120126,6429.038432,5664.082732,5572.113259,4943.51533,3672.322077,4506.002974,,,,,,4298.732265,,4099.410775
4094,ESG.Assets.EquityAssets.E_GBP.TotalReturnIndex,5000,5532.567041,4484.719886,4825.263868,4984.811032,4001.036757,5486.670258,3755.146798,4407.114145,5525.295792,5403.682747,,,,,,4299.024201,,4101.325282
4095,ESG.Assets.EquityAssets.E_GBP.TotalReturnIndex,5000,5294.046114,4795.203479,5925.236248,6575.087817,7433.95528,7440.227268,8889.496902,6542.281026,7229.345438,8285.590188,,,,,,4300.570957,,4102.284667
4096,ESG.Assets.EquityAssets.E_GBP.TotalReturnIndex,5000,5164.713711,5257.256915,2334.094479,1618.280385,912.5080018,786.5127804,499.8773066,588.2577014,546.134841,417.8923514,,,,,,4301.850642,,4102.61325
4097,ESG.Assets.EquityAssets.E_GBP.TotalReturnIndex,5000,5372.178156,5551.712317,5910.727544,6537.27576,7034.095511,7542.229182,8892.356362,9626.084192,8763.069313,8164.071736,,,,,,4302.212551,,4104.904189
4098,ESG.Assets.EquityAssets.E_GBP.TotalReturnIndex,5000,5004.667636,5393.546595,5321.233886,3713.591253,2554.57917,2826.068021,722.8659223,592.1404593,1233.40073,1739.097943,,,,,,4302.366892,,4105.332576
4099,ESG.Assets.EquityAssets.E_GBP.TotalReturnIndex,5000,4669.306381,3400.979699,3644.199293,2695.921694,2954.066479,1921.900667,2404.696626,2346.50379,4126.996067,3667.80944,,,,,,4303.495524,,4106.139269
4100,ESG.Assets.EquityAssets.E_GBP.TotalReturnIndex,5000,4259.820004,4893.11279,4760.792152,5552.17847,4007.379546,4585.082696,4590.499147,4970.022361,4441.65382,4837.713119,,,,,,4303.691262,,4106.555842
4101,ESG.Assets.EquityAssets.E_GBP.TotalReturnIndex,5000,5829.500205,6200.855764,5911.905336,6126.407081,6044.449408,5340.759582,3128.764093,2766.728827,5122.543685,9642.567908,,,,,,4309.020387,,4109.256386
4102,ESG.Assets.EquityAssets.E_GBP.TotalReturnIndex,5000,4318.649184,4176.82669,4924.542953,5870.117417,4114.540853,4899.352362,6198.217316,6778.463337,5841.267838,3626.359246,,,,,,4309.791096,,4109.397514
4103,ESG.Assets.EquityAssets.E_GBP.TotalReturnIndex,5000,5282.800699,4847.493569,5469.936997,6324.612603,5749.283502,5283.683471,5600.34365,7195.529184,7159.256328,9782.79511,,,,,,4311.677795,,4109.401532
4104,ESG.Assets.EquityAssets.E_GBP.TotalReturnIndex,5000,5386.556463,6478.07046,5953.247374,3020.881541,3673.452477,4245.363497,4449.356333,2431.551165,3128.032716,1874.095226,,,,,,4311.923376,,4109.954475
4105,ESG.Assets.EquityAssets.E_GBP.TotalReturnIndex,5000,4711.345022,5251.500892,6504.799997,7423.637815,7121.115417,7365.813277,9351.455665,9431.778826,8930.349667,10594.97721,,,,,,4312.094767,,4110.362146
4106,ESG.Assets.EquityAssets.E_GBP.TotalReturnIndex,5000,5452.016107,5394.284363,3942.126728,3130.144767,3470.807021,3744.655336,2792.325057,2737.743594,3140.518813,2473.421689,,,,,,4312.504925,,4110.919874
4107,ESG.Assets.EquityAssets.E_GBP.TotalReturnIndex,5000,3575.126747,4606.085414,3070.972553,3208.993012,3848.06689,2875.990587,3762.829399,4752.512676,4793.162115,3379.893255,,,,,,4313.745031,,4111.059456
4108,ESG.Assets.EquityAssets.E_GBP.TotalReturnIndex,5000,5537.304767,4944.026674,6034.731028,6056.239867,3083.594701,3059.711948,2673.205947,2043.202044,2254.082545,3591.115246,,,,,,4314.706358,,4111.802463
4109,ESG.Assets.EquityAssets.E_GBP.TotalReturnIndex,5000,6122.377236,6535.033233,6972.292068,6856.246523,7626.676188,7416.078985,7795.319974,9423.366739,9509.457604,10196.58933,,,,,,4314.949306,,4112.895344
4110,ESG.Assets.EquityAssets.E_GBP.TotalReturnIndex,5000,3091.518736,2675.591953,2384.015704,2877.83719,2289.913937,2812.12977,2647.443418,1357.955442,1209.992391,1032.679474,,,,,,4314.980959,,4113.959618
4111,ESG.Assets.EquityAssets.E_GBP.TotalReturnIndex,5000,4748.478956,5113.450747,4566.454765,5792.264935,4516.875748,3391.584999,4252.014763,4419.217912,3443.60374,5023.70874,,,,,,4315.672514,,4114.503425
4112,ESG.Assets.EquityAssets.E_GBP.TotalReturnIndex,5000,5530.267327,5766.404004,7362.182524,7363.86454,8602.237473,9922.379471,9500.186507,9379.321105,11840.94354,9906.399979,,,,,,4316.944055,,4115.975088
4113,ESG.Assets.EquityAssets.E_GBP.TotalReturnIndex,5000,5514.860692,5807.821818,4249.456783,5116.305515,5594.611769,4761.134955,5870.752927,5010.692563,3684.562091,2046.442279,,,,,,4317.590877,,4117.282883
4114,ESG.Assets.EquityAssets.E_GBP.TotalReturnIndex,5000,4861.853054,5106.263352,6122.635097,6558.463885,6339.619618,7649.829766,5500.290639,5844.822,6923.662851,8467.062351,,,,,,4319.257102,,4119.224714
4115,ESG.Assets.EquityAssets.E_GBP.TotalReturnIndex,5000,5139.41224,3606.499597,3284.630313,4741.122005,3985.444904,4974.627524,3514.381368,5610.047621,6721.695282,6966.966799,,,,,,4319.603958,,4120.342428
4116,ESG.Assets.EquityAssets.E_GBP.TotalReturnIndex,5000,5593.510833,6436.016023,6977.621685,6119.322623,8189.527227,7681.920355,12099.67317,9353.726148,9338.201726,9669.507043,,,,,,4323.39246,,4120.729873
4117,ESG.Assets.EquityAssets.E_GBP.TotalReturnIndex,5000,4574.615215,4344.909367,5364.38182,6205.068266,6262.919101,5645.205527,4826.668246,8105.829421,9656.908345,11205.21433,,,,,,4324.35656,,4121.565259
