Trial,Timestep,"ESG.Economies.GBP.RealSpotRate(Govt, 10, 1)"
4651,9,-0.0224277176870225,
4651,10,-0.0220927910073292,
4652,0,-0.0197968096029223,
4652,1,-0.0157506616702752,
4652,2,-0.00465516783763931,
4652,3,-0.0135108301199557,
4652,4,-0.0122240728226368,
4652,5,-0.0156284875907261,
4652,6,-0.0103073905524064,
4652,7,-0.00187285983800489,
4652,8,-0.00131404543527347,
4652,9,0.00125548438515355,
4652,10,0.00116826480043808,
4653,0,-0.0197968096029223,
4653,1,-0.0102508524412495,
4653,2,-0.0121883815923759,
4653,3,-0.0203607180534546,
4653,4,-0.0116061153072217,
4653,5,-0.00472200180567439,
4653,6,-0.0097447773268905,
4653,7,-0.00158295847872203,
4653,8,-0.00436671246781561,
4653,9,-0.00150128858272836,
4653,10,0.00263864936065517,
4654,0,-0.0197968096029223,
4654,1,-0.0239017670682457,
4654,2,-0.0180985404537066,
4654,3,-0.00707075064043039,
4654,4,-0.0138380753842484,
4654,5,-0.019212373082127,
4654,6,-0.0131972901632116,
4654,7,-0.0205299974460467,
4654,8,-0.0172713560043127,
4654,9,-0.0197287208718878,
4654,10,-0.0235269065407218,
4655,0,-0.0197968096029223,
4655,1,-0.0216163017696637,
4655,2,-0.0288651626931544,
4655,3,-0.0202526921836333,
4655,4,-0.0138431207462164,
4655,5,-0.00490366747623694,
4655,6,-0.00262721874221006,
4655,7,-0.00413231746417342,
4655,8,-0.0063171723819343,
4655,9,-0.00315667245226059,
4655,10,0.000189491351631377,
4656,0,-0.0197968096029223,
4656,1,-0.0125628669761789,
4656,2,-0.00123686988610605,
4656,3,-0.00718022993675238,
4656,4,-0.0116010585003179,
4656,5,-0.0190333196215725,
4656,6,-0.020239417470844,
4656,7,-0.0180226154958333,
4656,8,-0.0153423976150805,
4656,9,-0.0181008569755359,
4656,10,-0.0211358227329822,
4657,0,-0.0197968096029223,
4657,1,-0.0149190050839561,
4657,2,-0.0142685714360433,
4657,3,-0.0112472411361858,
4657,4,-0.00902604835925702,
4657,5,-0.000966924817215165,
4657,6,-0.00331830293982061,
4657,7,0.00142201772080175,
4657,8,-0.000146739665855322,
4657,9,0.000434292002370773,
4657,10,0.0042098510152826,
4658,0,-0.0197968096029223,
4658,1,-0.0192761824014843,
4658,2,-0.0160264329968042,
4658,3,-0.0162227228735272,
4658,4,-0.0164056138980808,
4658,5,-0.0228988706965639,
4658,6,-0.0195600661212358,
4658,7,-0.0234691020330626,
4658,8,-0.0214190527853215,
4658,9,-0.0216252912625461,
4658,10,-0.0250547108523317,
4659,0,-0.0197968096029223,
4659,1,-0.0163052887087888,
4659,2,-0.0187412171318702,
4659,3,-0.018653636607726,
4659,4,-0.0194944574362126,
4659,5,-0.00750107700246394,
4659,6,-0.00464912687947672,
4659,7,0.00111124022440579,
4659,8,0.00836268025360409,
4659,9,0.0141121904136163,
4659,10,0.00880202323897561,
4660,0,-0.0197968096029223,
4660,1,-0.0178940855443855,
4660,2,-0.0115414131263063,
4660,3,-0.00879798086385908,
4660,4,-0.00590422665187651,
4660,5,-0.0164660904372517,
4660,6,-0.0182491787039072,
4660,7,-0.0231659550745335,
4660,8,-0.0296771491707785,
4660,9,-0.0348211782667096,
4660,10,-0.0294927636846104,
4661,0,-0.0197968096029223,
4661,1,-0.00850037905802581,
4661,2,-0.00566069573890249,
4661,3,0.00364944702339742,
4661,4,-0.000648430617216533,
4661,5,-0.0037008159125399,
4661,6,-0.00224992706310934,
4661,7,0.00368885618643211,
4661,8,0.0088058303375238,
4661,9,0.00324267409482681,
4661,10,0.00616614906074453,
4662,0,-0.0197968096029223,
4662,1,-0.0256250495991409,
4662,2,-0.0245445737539273,
4662,3,-0.0308244579308229,
4662,4,-0.0246511383285554,
4662,5,-0.0202176599525431,
4662,6,-0.0206099065595704,
4662,7,-0.0256746040556705,
4662,8,-0.0301033943805531,
4662,9,-0.0243640603387411,
4662,10,-0.0269503058943358,
4663,0,-0.0197968096029223,
4663,1,-0.0245588328926906,
4663,2,-0.0191598396510614,
4663,3,-0.0109449443611509,
4663,4,-0.00550073266613305,
4663,5,-0.0088481490176705,
4663,6,-0.00793366418638286,
4663,7,-0.0078643456845523,
4663,8,-0.0109144085025077,
4663,9,-0.0079603853759308,
4663,10,0.000537396286548697,
4664,0,-0.0197968096029223,
4664,1,-0.00958414863422963,
4664,2,-0.0111195390631499,
4664,3,-0.0165234065377302,
4664,4,-0.0198922738071319,
4664,5,-0.0151293719472791,
4664,6,-0.0149987940449134,
4664,7,-0.0143287987331729,
4664,8,-0.0107657426369935,
4664,9,-0.0133462468434851,
4664,10,-0.0214761914979569,
4665,0,-0.0197968096029223,
4665,1,-0.011524517306395,
4665,2,0.0112728506879576,
4665,3,0.000962249324309328,
4665,4,0.0127362081859488,
4665,5,0.0143304537665883,
4665,6,0.0289676510161134,
4665,7,0.0332624969405706,
4665,8,0.0264779955840295,
4665,9,0.0151239661398428,
4665,10,0.018667055154258,
4666,0,-0.0197968096029223,
4666,1,-0.0226440504672956,
4666,2,-0.0408783651104673,
4666,3,-0.0282225952847354,
4666,4,-0.0375416542546471,
4666,5,-0.0376347842581772,
4666,6,-0.05032336420015,
4666,7,-0.0535613698316557,
4666,8,-0.046801436774321,
4666,9,-0.0357831735853809,
4666,10,-0.0388914036149203,
4667,0,-0.0197968096029223,
4667,1,-0.0176909407851557,
4667,2,-0.0247866874484893,
4667,3,-0.0185706629380499,
4667,4,-0.0209044208602284,
4667,5,-0.0147212466087612,
4667,6,-0.0112360341227561,
4667,7,-0.0104232846298882,
4667,8,-0.00996559809123287,
4667,9,-0.00699152907790301,
4667,10,-0.00619957078878208,
4668,0,-0.0197968096029223,
4668,1,-0.0165087200254467,
4668,2,-0.00541383368369419,
4668,3,-0.00888178075225898,
4668,4,-0.00447266194026696,
4668,5,-0.0092587071295881,
4668,6,-0.0117089913396222,
4668,7,-0.0117799590272243,
4668,8,-0.0117137862208994,
4668,9,-0.0143089029846062,
4668,10,-0.014842784541655,
4669,0,-0.0197968096029223,
4669,1,-0.0247660273190476,
4669,2,-0.0309612448810768,
4669,3,-0.0287894575053516,
4669,4,-0.0328036541242455,
4669,5,-0.0301260770778312,
4669,6,-0.0193536524858586,
4669,7,-0.0228735318059548,
4669,8,-0.0201226772379954,
4669,9,-0.0277212180624952,
4669,10,-0.0176652314502388,
4670,0,-0.0197968096029223,
4670,1,-0.00937372872482611,
4670,2,0.000923507700369752,
4670,3,0.00154647659386464,
4670,4,0.00777512214906673,
4670,5,0.00647756672484423,
4670,6,-0.00352809181317504,
4670,7,0.000811639066718994,
4670,8,-0.00146954333474503,
4670,9,0.00670674628760426,
4670,10,-0.00334418071303677,
4671,0,-0.0197968096029223,
4671,1,-0.0161810035163938,
4671,2,-0.0110051917704186,
4671,3,-0.0138141438765467,
4671,4,-0.0125578439162303,
4671,5,-0.00630233106416911,
4671,6,-0.0081081665065359,
4671,7,-0.00974662683803829,
4671,8,-0.020199026809955,
4671,9,-0.019147545348101,
4671,10,-0.0274695493083754,
4672,0,-0.0197968096029223,
4672,1,-0.0180181543242797,
4672,2,-0.0192732441057712,
4672,3,-0.013662089324708,
4672,4,-0.0128875807036343,
4672,5,-0.0176525753371573,
4672,6,-0.0148255039844567,
4672,7,-0.0124552274069232,
4672,8,-0.00139173429490835,
4672,9,-0.00209291988145854,
4672,10,0.00670335089947138,
4673,0,-0.0197968096029223,
4673,1,-0.0210094572723654,
4673,2,-0.0200955958859498,
4673,3,-0.0178702043735406,
4673,4,-0.00766623391290466,
4673,5,-0.0120128146405565,
4673,6,-0.00225099149916552,
4673,7,-0.00514698238272815,
4673,8,-0.00612686979310217,
4673,9,-0.0101454752795569,
4673,10,-0.00687931758703719,
4674,0,-0.0197968096029223,
4674,1,-0.0131749472409525,
4674,2,-0.0101752111746376,
4674,3,-0.00958864989338959,
4674,4,-0.0177534526004223,
4674,5,-0.0119746891074863,
4674,6,-0.0206088617094933,
4674,7,-0.0170210826208999,
4674,8,-0.0155309356539428,
4674,9,-0.0111682225979466,
4674,10,-0.0141684883812339,
4675,0,-0.0197968096029223,
4675,1,-0.0240479554969937,
4675,2,-0.0281766913840431,
4675,3,-0.0243330923322649,
4675,4,-0.0202879714903412,
4675,5,-0.0157751760352219,
4675,6,-0.0242812659787668,
4675,7,-0.0259012284928368,
4675,8,-0.0229462595907208,
4675,9,-0.0171859682377266,
4675,10,-0.00639962379083969,
4676,0,-0.0197968096029223,
4676,1,-0.0101025973363483,
4676,2,-0.0019444262428896,
4676,3,-0.00302809368462276,
4676,4,-0.00509906253798731,
4676,5,-0.00819779972597312,
4676,6,0.0015043301839397,
4676,7,0.00392236476767338,
4676,8,0.00141610446485063,
4676,9,-0.00408462087816819,
4676,10,-0.0146444314983488,
4677,0,-0.0197968096029223,
4677,1,-0.0190378956589472,
4677,2,-0.0210373186544457,
4677,3,-0.0274400531282754,
4677,4,-0.0255379775530675,
4677,5,-0.0281359670465184,
4677,6,-0.0275640599483765,
4677,7,-0.0321064767635255,
4677,8,-0.0264003121707542,
4677,9,-0.0277455961801829,
4677,10,-0.0311151041129979,
4678,0,-0.0197968096029223,
4678,1,-0.0151582923513999,
4678,2,-0.00922303949514391,
4678,3,0.000156854078863899,
4678,4,0.000261060107297206,
4678,5,0.00441657770383563,
4678,6,0.00488525456183897,
4678,7,0.0103585970270335,
4678,8,0.00496884171667333,
4678,9,0.00673198825662147,
4678,10,0.0104912025351822,
4679,0,-0.0197968096029223,
4679,1,-0.0135938686621024,
4679,2,-0.00516254950110839,
4679,3,-0.000812182311844878,
4679,4,0.00458175937595984,
4679,5,-0.00176911185900452,
4679,6,0.000263726984538692,
4679,7,-0.00626935254891858,
4679,8,-0.00584771888942426,
4679,9,0.00516864417794394,
4679,10,0.00171724832235531,
4680,0,-0.0197968096029223,
4680,1,-0.0205936852121335,
4680,2,-0.025033014805756,
4680,3,-0.0264968410874751,
4680,4,-0.0297291320394294,
4680,5,-0.0221136637131327,
4680,6,-0.0230711053476386,
4680,7,-0.0159108560079939,
4680,8,-0.0158073675790882,
4680,9,-0.0262334437926371,
4680,10,-0.0226287256182187,
4681,0,-0.0197968096029223,
4681,1,-0.00965449332395329,
4681,2,-0.0123887622675771,
4681,3,-0.0164058009700317,
4681,4,-0.00845666625467612,
4681,5,-0.0206584499499761,
4681,6,-0.0129961061552145,
4681,7,-0.00522925989270628,
4681,8,-0.00153178340394478,
4681,9,-0.0130468853940801,
4681,10,-0.00973045813486395,
4682,0,-0.0197968096029223,
4682,1,-0.0244895468649544,
4682,2,-0.0178993182598638,
4682,3,-0.0110632028679805,
4682,4,-0.0169704314129112,
4682,5,-0.00325239348547757,
4682,6,-0.00994662406313929,
4682,7,-0.0169397804128411,
4682,8,-0.0200615960424579,
4682,9,-0.00826128965649497,
4682,10,-0.0113301256150645,
4683,0,-0.0197968096029223,
4683,1,-0.0135607626802176,
4683,2,-0.00414941700797278,
4683,3,0.00462587482625665,
4683,4,0.0106228648379243,
4683,5,0.019416011317092,
4683,6,0.0149137087838371,
4683,7,0.0143581898338163,
4683,8,0.0122447978240108,
4683,9,-0.0041289988012696,
4683,10,-0.00205836375764923,
4684,0,-0.0197968096029223,
4684,1,-0.0206265551614304,
4684,2,-0.0260249012888336,
4684,3,-0.0317664304290838,
4684,4,-0.0355290291563045,
4684,5,-0.0424357326785721,
4684,6,-0.0371727874926319,
4684,7,-0.0359228603764015,
4684,8,-0.0333984894989964,
4684,9,-0.0171421721582424,
4684,10,-0.0189309394389585,
4685,0,-0.0197968096029223,
4685,1,-0.00952166825681888,
4685,2,-0.00422823518690296,
4685,3,-0.00183341526641645,
4685,4,-0.00857444824945586,
4685,5,-0.0139574281836909,
4685,6,-0.0164043308486623,
4685,7,-0.0169213755631992,
4685,8,-0.0111508300061187,
4685,9,-0.0106373896047522,
4685,10,-0.0173706898188418,
4686,0,-0.0197968096029223,
4686,1,-0.0246203647105099,
4686,2,-0.0259478083782727,
4686,3,-0.0255008414993638,
4686,4,-0.0168536468663446,
4686,5,-0.0100261653262239,
4686,6,-0.0065160229843334,
4686,7,-0.00524788363799455,
4686,8,-0.0105292290637953,
4686,9,-0.0106765722046513,
4686,10,-0.00364292676906464,
4687,0,-0.0197968096029223,
4687,1,-0.0131754655318599,
4687,2,-0.0043438838731984,
4687,3,0.00104013636221056,
4687,4,0.0041700816179433,
4687,5,0.00481707072268778,
4687,6,0.0222450701939476,
4687,7,0.0166185963162053,
4687,8,0.00984115265710228,
4687,9,-0.00738658534248882,
4687,10,0.000915814020963746,
4688,0,-0.0197968096029223,
4688,1,-0.021008943095955,
4688,2,-0.0258346690578591,
4688,3,-0.0282982055033502,
4688,4,-0.0293313518795714,
4688,5,-0.0285233258721317,
4688,6,-0.0440780145034518,
4688,7,-0.0380664432538196,
4688,8,-0.0310977642384652,
4688,9,-0.0139166017754222,
4688,10,-0.0218461434534535,
4689,0,-0.0197968096029223,
4689,1,-0.0122484689746064,
4689,2,-0.00991579112334318,
4689,3,-0.0124766371041291,
4689,4,-0.0235027190511912,
4689,5,-0.0100475844580051,
4689,6,-0.00629908113059385,
4689,7,-0.00843704552429048,
4689,8,-0.0070128674406793,
4689,9,-0.0109183970454334,
4689,10,-0.0206532420068674,
4690,0,-0.0197968096029223,
4690,1,-0.0219277180214567,
4690,2,-0.0203523486434424,
4690,3,-0.0149979905144803,
4690,4,-0.00182372790634788,
4690,5,-0.0139360936473476,
4690,6,-0.0166190665540884,
4690,7,-0.0137595018101163,
4690,8,-0.0146525382945782,
4690,9,-0.0103954960592451,
4690,10,-0.00030335979332774,
4691,0,-0.0197968096029223,
4691,1,-0.0220093840468124,
4691,2,-0.0145140745290736,
4691,3,-0.0126830569108205,
4691,4,-0.015267674827019,
4691,5,-0.0167310805560172,
4691,6,-0.0294894033606404,
4691,7,-0.0295653646797173,
4691,8,-0.036986938392231,
4691,9,-0.0341011733045328,
4691,10,-0.0380642122107479,
4692,0,-0.0197968096029223,
4692,1,-0.0121659878748269,
4692,2,-0.0157813066607342,
4692,3,-0.0147920546943651,
4692,4,-0.0101712001422845,
4692,5,-0.00723359940576684,
4692,6,0.00687879199631025,
4692,7,0.00771294285678881,
4692,8,0.016016697572047,
4692,9,0.0133562460133112,
4692,10,0.0177910791874278,
4693,0,-0.0197968096029223,
4693,1,-0.0180761672480428,
4693,2,-0.0178679091532032,
4693,3,-0.0266531636526455,
4693,4,-0.0255817649732565,
4693,5,-0.0257833697342935,
4693,6,-0.0274562865471565,
4693,7,-0.0246916989106655,
4693,8,-0.018170959233301,
4693,9,-0.0174477078870708,
4693,10,-0.00319091672731497,
4694,0,-0.0197968096029223,
4694,1,-0.0161228786246903,
4694,2,-0.0124203466002695,
4694,3,-0.000651709603746164,
4694,4,0.00030600882619769,
4694,5,0.00199105172978631,
4694,6,0.0047738972004967,
4694,7,0.0026773494253105,
4694,8,-0.00345446106440139,
4694,9,-0.00381932146947472,
4694,10,-0.0178162699434342,
4695,0,-0.0197968096029223,
4695,1,-0.0143819489106147,
4695,2,-0.0180522948186527,
4695,3,-0.0106037939257099,
4695,4,-0.00974650300169899,
4695,5,-0.00284856386125709,
4695,6,-0.00924907037561318,
4695,7,-0.00576447996590734,
4695,8,-0.0076139747414804,
4695,9,0.00697561171363037,
4695,10,0.0126480109901808,
4696,0,-0.0197968096029223,
4696,1,-0.019810571742266,
4696,2,-0.0122349033932477,
4696,3,-0.0168625158511134,
4696,4,-0.0156900040629274,
4696,5,-0.0210550668687378,
4696,6,-0.0136910216835957,
4696,7,-0.0164105762634356,
4696,8,-0.014055694387085,
4696,9,-0.0279808193337482,
4696,10,-0.0331787028291263,
4697,0,-0.0197968096029223,
4697,1,-0.0228106769123696,
4697,2,-0.0171165382016976,
4697,3,-0.00202464170852945,
4697,4,-0.00741226953574103,
4697,5,-0.0177873021224934,
4697,6,-0.0185889462504558,
4697,7,-0.0107175446546073,
4697,8,-0.00504949581217296,
4697,9,0.00736638872285256,
4697,10,0.0136078713669132,
4698,0,-0.0197968096029223,
4698,1,-0.0113559663901779,
4698,2,-0.0131753075826272,
4698,3,-0.0253141134350144,
4698,4,-0.0180047710733141,
4698,5,-0.00616602892429552,
4698,6,-0.00430453332428582,
4698,7,-0.0114860150154678,
4698,8,-0.0165969598938339,
4698,9,-0.028357884473681,
4698,10,-0.0340942575330219,
4699,0,-0.0197968096029223,
4699,1,-0.0198025868285608,
4699,2,-0.0147190589828825,
4699,3,-0.0180308864160872,
4699,4,0.00138317444057745,
4699,5,0.0177002686422381,
4699,6,0.0115487393098308,
4699,7,0.00315900454480866,
4699,8,0.00351469838407459,
4699,9,0.0105779170348932,
4699,10,0.00487403253374574,
4700,0,-0.0197968096029223,
4700,1,-0.0143899779820839,
4700,2,-0.0155765432040551,
4700,3,-0.00942658642673366,
4700,4,-0.0266299250018908,
4700,5,-0.0408213733942313,
4700,6,-0.0339698927106755,
4700,7,-0.025159981839075,
4700,8,-0.0249895171948989,
4700,9,-0.0314456782108917,
4700,10,-0.0256991106692239,
4701,0,-0.0197968096029223,
4701,1,-0.021312033533023,
4701,2,-0.00850446484151346,
4701,3,-0.0116478678509607,
4701,4,-0.00348316053510556,
4701,5,0.00850561763841062,
4701,6,0.00682274836120511,
4701,7,0.00900975956883077,
4701,8,0.00521158900167396,
4701,9,0.0134122180878442,
4701,10,0.0243575859267882,
4702,0,-0.0197968096029223,
4702,1,-0.0128698552763858,
4702,2,-0.0217468102706158,
4702,3,-0.0158239505678022,
4702,4,-0.0218766236499638,
4702,5,-0.0320764417173781,
4702,6,-0.0294353809998701,
4702,7,-0.0308126032134313,
4702,8,-0.0266354255374164,
4702,9,-0.034154521152678,
4702,10,-0.0442305723960292,
4703,0,-0.0197968096029223,
4703,1,-0.0174591081526134,
4703,2,-0.00633252536764606,
4703,3,-0.00237819402427497,
4703,4,-0.000601173501431074,
4703,5,-0.000722429391485369,
4703,6,0.00496882273400479,
4703,7,0.0120886094020127,
4703,8,0.0215421474530966,
4703,9,0.0246937892853674,
4703,10,0.0250924661635685,
4704,0,-0.0197968096029223,
4704,1,-0.0167407769041076,
4704,2,-0.0238850574936076,
4704,3,-0.024968689497551,
4704,4,-0.0246972582287044,
4704,5,-0.0231379401639638,
4704,6,-0.027644922849016,
4704,7,-0.0337609443242767,
4704,8,-0.0421958085499393,
4704,9,-0.0447881901075968,
4704,10,-0.0449157555248192,
4705,0,-0.0197968096029223,
4705,1,-0.0271415412845054,
4705,2,-0.0328779023426542,
4705,3,-0.0384751532380502,
4705,4,-0.0438183213335236,
4705,5,-0.0394971529758635,
4705,6,-0.0334545771459527,
4705,7,-0.0443131765123653,
4705,8,-0.0430634883760607,
4705,9,-0.0421757560943156,
4705,10,-0.0448282436957,
4706,0,-0.0197968096029223,
4706,1,-0.00695482953051718,
4706,2,0.00290715331672908,
4706,3,0.0116353208573414,
4706,4,0.0193841163809396,
4706,5,0.0162971916188956,
4706,6,0.0110094301397528,
4706,7,0.0232636028610158,
4706,8,0.0224684069301999,
4706,9,0.0218989707940214,
4706,10,0.0249985482727408,
4707,0,-0.0197968096029223,
4707,1,-0.0212985944752682,
4707,2,-0.0201245773926293,
4707,3,-0.016999215227797,
4707,4,-0.0302804389624174,
4707,5,-0.0403058717850526,
4707,6,-0.0344394078129366,
4707,7,-0.0369277340274408,
4707,8,-0.0446975581790706,
4707,9,-0.0546013614602174,
4707,10,-0.0458868657499995,
4708,0,-0.0197968096029223,
4708,1,-0.0128834100735402,
4708,2,-0.0101459353982818,
4708,3,-0.010466205180351,
4708,4,0.00515288622634413,
4708,5,0.0171536089193922,
4708,6,0.0120406166851319,
4708,7,0.0154165754334166,
4708,8,0.0242173658725757,
4708,9,0.0353300387237574,
4708,10,0.0261358201851325,
4709,0,-0.0197968096029223,
4709,1,-0.0146032750079013,
4709,2,-0.0241249862877657,
4709,3,-0.0227279166670826,
4709,4,-0.0190550461484151,
4709,5,-0.0276372748453192,
4709,6,-0.0293676746657016,
4709,7,-0.022780198878857,
4709,8,-0.0225706232052793,
4709,9,-0.0261861962240337,
4709,10,-0.0294631755611414,
4710,0,-0.0197968096029223,
4710,1,-0.019590415235495,
4710,2,-0.00608822211606908,
4710,3,-0.00466562643541013,
4710,4,-0.00634952880899131,
4710,5,0.00390144615765631,
4710,6,0.00675251756869,
4710,7,0.000716052915435084,
4710,8,0.00103124972778756,
4710,9,0.00511987533292491,
4710,10,0.00877126854933596,
4711,0,-0.0197968096029223,
4711,1,-0.0218194744580033,
4711,2,-0.0154477711817389,
4711,3,-0.0182679992534389,
4711,4,-0.012459416764332,
4711,5,-0.012702914864431,
4711,6,-0.0143763068779085,
4711,7,-0.0162698801952119,
4711,8,-0.0200623673103774,
4711,9,-0.0143177057543753,
