Trial,Timestep,"ESG.Assets.EquityAssets.E_GBP.Sigma.StandardisedVolatility"
9646,4,0.275283789352261,
9646,5,0.290435211392286,
9646,6,0.274544462875634,
9646,7,0.214190203717687,
9646,8,0.313107180635971,
9646,9,0.335755801965593,
9646,10,0.418257805512987,
9647,0,0.109142808879906,
9647,1,0.176726557477409,
9647,2,0.196570849674221,
9647,3,0.207975689885121,
9647,4,0.319247065041893,
9647,5,0.356703612264893,
9647,6,0.298039047014804,
9647,7,0.263471619954629,
9647,8,0.276100938679839,
9647,9,0.254536416066466,
9647,10,0.358222896250653,
9648,0,0.109142808879906,
9648,1,0.111282936050245,
9648,2,0.0916013501525938,
9648,3,0.10504472518833,
9648,4,0.0516468652107126,
9648,5,0.112232580418859,
9648,6,0.249848883658822,
9648,7,0.154892304841033,
9648,8,0.156917550111831,
9648,9,0.137382040541349,
9648,10,0.121725301784242,
9649,0,0.109142808879906,
9649,1,0.0757640886994641,
9649,2,0.133786687728527,
9649,3,0.156978609495623,
9649,4,0.177970787838808,
9649,5,0.0698392145189136,
9649,6,0.0947033575603963,
9649,7,0.0756945255177724,
9649,8,0.0611196051581142,
9649,9,0.101059174369584,
9649,10,0.0587261706396755,
9650,0,0.109142808879906,
9650,1,0.224909428019334,
9650,2,0.174372559645578,
9650,3,0.210331617410042,
9650,4,0.21608115359756,
9650,5,0.350058583024254,
9650,6,0.330771336718886,
9650,7,0.393565957659438,
9650,8,0.469977239407523,
9650,9,0.500661244908023,
9650,10,0.681584525819188,
9651,0,0.109142808879906,
9651,1,0.139263604397623,
9651,2,0.184227461946688,
9651,3,0.193211484844224,
9651,4,0.237406659036319,
9651,5,0.232099979216024,
9651,6,0.161773252886259,
9651,7,0.0543173352306063,
9651,8,0.0562670833348235,
9651,9,0.0614359549184562,
9651,10,0.121738066132255,
9652,0,0.109142808879906,
9652,1,0.12346059202243,
9652,2,0.0874309907797341,
9652,3,0.171886472229411,
9652,4,0.19853495487276,
9652,5,0.168858546613713,
9652,6,0.298739284324296,
9652,7,0.388907411165156,
9652,8,0.452879290452961,
9652,9,0.476242926821557,
9652,10,0.441148252986771,
9653,0,0.109142808879906,
9653,1,0.0966778913414775,
9653,2,0.100136494110248,
9653,3,0.0600943303845091,
9653,4,0.159967417128334,
9653,5,0.187954749551496,
9653,6,0.244397521237348,
9653,7,0.258803447685298,
9653,8,0.190841188264762,
9653,9,0.302163019970763,
9653,10,0.425602930385743,
9654,0,0.109142808879906,
9654,1,0.087071430221898,
9654,2,0.17841722776259,
9654,3,0.256961631147077,
9654,4,0.289763233788602,
9654,5,0.290188755639045,
9654,6,0.252494421135553,
9654,7,0.188635479034285,
9654,8,0.278746524452022,
9654,9,0.156188649770608,
9654,10,0.0860556332449858,
9655,0,0.109142808879906,
9655,1,0.0691063425067241,
9655,2,0.0609085998552621,
9655,3,0.131197169113835,
9655,4,0.140171059577012,
9655,5,0.130859473539795,
9655,6,0.0840307360285174,
9655,7,0.119900138030768,
9655,8,0.186255680102714,
9655,9,0.288194125565464,
9655,10,0.311621422051423,
9656,0,0.109142808879906,
9656,1,0.173678014421537,
9656,2,0.244509517908406,
9656,3,0.21594563739392,
9656,4,0.224508223534357,
9656,5,0.247478704329759,
9656,6,0.324526814322175,
9656,7,0.259477846197575,
9656,8,0.108338885885207,
9656,9,0.0785386862524801,
9656,10,0.132431736768116,
9657,0,0.109142808879906,
9657,1,0.144350899994972,
9657,2,0.183922398151798,
9657,3,0.148394183224107,
9657,4,0.16272889786799,
9657,5,0.171014187315206,
9657,6,0.244981441913584,
9657,7,0.267591221222523,
9657,8,0.259625741299246,
9657,9,0.32956677966416,
9657,10,0.458818922727405,
9658,0,0.109142808879906,
9658,1,0.129233983275072,
9658,2,0.11961213071893,
9658,3,0.145978153121798,
9658,4,0.201296284461753,
9658,5,0.195739703323492,
9658,6,0.13920850904197,
9658,7,0.148543560032505,
9658,8,0.19016878108362,
9658,9,0.134294927927719,
9658,10,0.0788159607903957,
9659,0,0.109142808879906,
9659,1,0.0792154246878591,
9659,2,0.120368473039627,
9659,3,0.195188359269492,
9659,4,0.255327293742042,
9659,5,0.307964899738677,
9659,6,0.40113813690358,
9659,7,0.380514019348985,
9659,8,0.317089237861357,
9659,9,0.253423974694446,
9659,10,0.244471713622671,
9660,0,0.109142808879906,
9660,1,0.166029043068307,
9660,2,0.142292836666076,
9660,3,0.173733489209153,
9660,4,0.111205150349116,
9660,5,0.121547339255794,
9660,6,0.0868148048223834,
9660,7,0.0978790087442181,
9660,8,0.158552001480351,
9660,9,0.210597716203773,
9660,10,0.250317545833023,
9661,0,0.109142808879906,
9661,1,0.154614597106601,
9661,2,0.326580569101097,
9661,3,0.341430003056174,
9661,4,0.397746738830666,
9661,5,0.370100671927737,
9661,6,0.493130978200341,
9661,7,0.47155575090653,
9661,8,0.489375441692951,
9661,9,0.541563133803577,
9661,10,0.450951139793598,
9662,0,0.109142808879906,
9662,1,0.109354830118523,
9662,2,0.0338538613098218,
9662,3,0.100925411860297,
9662,4,0.106833851373086,
9662,5,0.0997779274774888,
9662,6,0.0643648865454989,
9662,7,0.0934120797262974,
9662,8,0.112659848947672,
9662,9,0.0739617150925864,
9662,10,0.139118970130925,
9663,0,0.109142808879906,
9663,1,0.142305804514743,
9663,2,0.190614191837806,
9663,3,0.309139060101922,
9663,4,0.37922190275019,
9663,5,0.355204246299578,
9663,6,0.375763566558125,
9663,7,0.395830543460783,
9663,8,0.39626981950262,
9663,9,0.336348488972711,
9663,10,0.180443534447126,
9664,0,0.109142808879906,
9664,1,0.11730114179762,
9664,2,0.0717170594900845,
9664,3,0.0723678083062962,
9664,4,0.0939823634157807,
9664,5,0.115906323255181,
9664,6,0.186965734040006,
9664,7,0.147954347686442,
9664,8,0.159107538981327,
9664,9,0.162172053562072,
9664,10,0.374619865507368,
9665,0,0.109142808879906,
9665,1,0.066296259834646,
9665,2,0.122677782265971,
9665,3,0.251246850123697,
9665,4,0.269771830921796,
9665,5,0.246123437117469,
9665,6,0.223963536575665,
9665,7,0.333896045532972,
9665,8,0.455521556695372,
9665,9,0.357459052159335,
9665,10,0.331360873245368,
9666,0,0.109142808879906,
9666,1,0.181597962802388,
9666,2,0.159127774238579,
9666,3,0.128837574032697,
9666,4,0.0912074528363733,
9666,5,0.117760440729384,
9666,6,0.22646667100597,
9666,7,0.145446462964703,
9666,8,0.0464019990881893,
9666,9,0.13816199868265,
9666,10,0.140785614773816,
9667,0,0.109142808879906,
9667,1,0.113449736828864,
9667,2,0.169919900300643,
9667,3,0.35818068661326,
9667,4,0.225122345823432,
9667,5,0.234996246214395,
9667,6,0.145307670122868,
9667,7,0.0733869297783432,
9667,8,0.0701829870125854,
9667,9,0.0943987934209248,
9667,10,0.0769219802323083,
9668,0,0.109142808879906,
9668,1,0.147273457792499,
9668,2,0.120247030013696,
9668,3,0.111467569103313,
9668,4,0.156277161645745,
9668,5,0.267553925984332,
9668,6,0.321449384247413,
9668,7,0.414260989031357,
9668,8,0.463355269155094,
9668,9,0.471326299376971,
9668,10,0.495961997745622,
9669,0,0.109142808879906,
9669,1,0.148192347662941,
9669,2,0.167679977228291,
9669,3,0.187752906748061,
9669,4,0.246163004758789,
9669,5,0.216312270017229,
9669,6,0.276933286275017,
9669,7,0.281328828183123,
9669,8,0.115147432020316,
9669,9,0.159107990540833,
9669,10,0.190727302115434,
9670,0,0.109142808879906,
9670,1,0.0846477349237015,
9670,2,0.128696908162775,
9670,3,0.167188217004719,
9670,4,0.120263299170245,
9670,5,0.184931082076707,
9670,6,0.152928742252457,
9670,7,0.202269867364836,
9670,8,0.303955253956038,
9670,9,0.325156561269732,
9670,10,0.290375314375951,
9671,0,0.109142808879906,
9671,1,0.145149631199267,
9671,2,0.238983129630862,
9671,3,0.396661367992599,
9671,4,0.48434180547711,
9671,5,0.384284082070273,
9671,6,0.504050736674022,
9671,7,0.578104893801886,
9671,8,0.607564007695587,
9671,9,0.54643416630554,
9671,10,0.511051733725521,
9672,0,0.109142808879906,
9672,1,0.0677302509844083,
9672,2,0.0893001076740787,
9672,3,0.0476472145516025,
9672,4,0.0845413570235218,
9672,5,0.0849824309117037,
9672,6,0.0805802922319274,
9672,7,0.0927905414918773,
9672,8,0.0654452332783653,
9672,9,0.111310527293237,
9672,10,0.117507049318,
9673,0,0.109142808879906,
9673,1,0.124532039629586,
9673,2,0.213977579468354,
9673,3,0.246188961784322,
9673,4,0.206631244020539,
9673,5,0.243576606136169,
9673,6,0.317722414798022,
9673,7,0.301308229473201,
9673,8,0.245737915868147,
9673,9,0.192206689868522,
9673,10,0.18367782480747,
9674,0,0.109142808879906,
9674,1,0.085403939452805,
9674,2,0.103405045450417,
9674,3,0.154560440738847,
9674,4,0.18601088429392,
9674,5,0.146674857032615,
9674,6,0.054054700782243,
9674,7,0.163776366706554,
9674,8,0.233527941313013,
9674,9,0.235320717372081,
9674,10,0.268619768081039,
9675,0,0.109142808879906,
9675,1,0.0649734339844887,
9675,2,0.0919052680744398,
9675,3,0.0711124948908216,
9675,4,0.174001178544217,
9675,5,0.316047545172023,
9675,6,0.341880936401884,
9675,7,0.275013410503809,
9675,8,0.27440792044198,
9675,9,0.192728340007132,
9675,10,0.231418372196276,
9676,0,0.109142808879906,
9676,1,0.165694337585887,
9676,2,0.314975469131211,
9676,3,0.310571288665004,
9676,4,0.297952732694819,
9676,5,0.184748192615055,
9676,6,0.117773962687029,
9676,7,0.176964628202023,
9676,8,0.123026724944453,
9676,9,0.244580568594339,
9676,10,0.2857647066781,
9677,0,0.109142808879906,
9677,1,0.0901489791267509,
9677,2,0.113018706813515,
9677,3,0.151751196003783,
9677,4,0.134084299919266,
9677,5,0.175029138571925,
9677,6,0.232231173498277,
9677,7,0.240322718102084,
9677,8,0.274671150003814,
9677,9,0.253429844801054,
9677,10,0.231618236192109,
9678,0,0.109142808879906,
9678,1,0.0796853996853594,
9678,2,0.182379418866765,
9678,3,0.225444492419856,
9678,4,0.238262926318228,
9678,5,0.179436461175334,
9678,6,0.0908623503149677,
9678,7,0.143212751509296,
9678,8,0.159255035347241,
9678,9,0.205638521272707,
9678,10,0.129142963756469,
9679,0,0.109142808879906,
9679,1,0.202919547820531,
9679,2,0.193882440066722,
9679,3,0.220461088565153,
9679,4,0.178959646431752,
9679,5,0.223868261378824,
9679,6,0.275058510520512,
9679,7,0.270778727930871,
9679,8,0.253858541418394,
9679,9,0.305312351066066,
9679,10,0.334291519285395,
9680,0,0.109142808879906,
9680,1,0.143390382060629,
9680,2,0.0649582319122402,
9680,3,0.110617277468157,
9680,4,0.172732055382962,
9680,5,0.167368858072414,
9680,6,0.101031075522618,
9680,7,0.118783965281057,
9680,8,0.137415219666371,
9680,9,0.153803859843599,
9680,10,0.16251807563426,
9681,0,0.109142808879906,
9681,1,0.188460765554917,
9681,2,0.298244514269355,
9681,3,0.206642221039826,
9681,4,0.108075818700971,
9681,5,0.146223589370127,
9681,6,0.188098716651057,
9681,7,0.167311054641154,
9681,8,0.171567172015806,
9681,9,0.127826354873171,
9681,10,0.182234311528101,
9682,0,0.109142808879906,
9682,1,0.0668858561767485,
9682,2,0.0420881871317625,
9682,3,0.130644955529401,
9682,4,0.234809616479247,
9682,5,0.277668597060874,
9682,6,0.25883625046281,
9682,7,0.287479205718181,
9682,8,0.280265344450794,
9682,9,0.289483236867275,
9682,10,0.26970336334216,
9683,0,0.109142808879906,
9683,1,0.0994428902122931,
9683,2,0.0591482259005717,
9683,3,0.10297609364645,
9683,4,0.0886102221761286,
9683,5,0.131845595035958,
9683,6,0.199450331578037,
9683,7,0.233705561123508,
9683,8,0.327240639773154,
9683,9,0.433310703505326,
9683,10,0.543362597832213,
9684,0,0.109142808879906,
9684,1,0.190704812524708,
9684,2,0.313499586609535,
9684,3,0.382076292494099,
9684,4,0.396265175558441,
9684,5,0.388311541822798,
9684,6,0.321231132019427,
9684,7,0.260494309690163,
9684,8,0.167607942055977,
9684,9,0.062216956211464,
9684,10,0.0653363628473049,
9685,0,0.109142808879906,
9685,1,0.183187722134766,
9685,2,0.277811217390098,
9685,3,0.320477844204357,
9685,4,0.385551238899383,
9685,5,0.401360902116847,
9685,6,0.390938214852639,
9685,7,0.318431080731675,
9685,8,0.246284867010704,
9685,9,0.277433612130216,
9685,10,0.360366579419413,
9686,0,0.109142808879906,
9686,1,0.0656349540403721,
9686,2,0.0792063735291151,
9686,3,0.0944163816369115,
9686,4,0.0840431201048718,
9686,5,0.131478437572586,
9686,6,0.132210812225336,
9686,7,0.125901817569443,
9686,8,0.224784152297705,
9686,9,0.227648930164862,
9686,10,0.143883230303502,
9687,0,0.109142808879906,
9687,1,0.139755247211103,
9687,2,0.154959824172692,
9687,3,0.242801356780942,
9687,4,0.224816280481415,
9687,5,0.25466303899651,
9687,6,0.16714904095821,
9687,7,0.231520018485525,
9687,8,0.290600226544117,
9687,9,0.31046696372147,
9687,10,0.279864048332714,
9688,0,0.109142808879906,
9688,1,0.107990584791573,
9688,2,0.0382515789613301,
9688,3,0.132993533890783,
9688,4,0.151277033596585,
9688,5,0.179011735595965,
9688,6,0.206348200933173,
9688,7,0.136151556668592,
9688,8,0.0946158828494305,
9688,9,0.171349589241571,
9688,10,0.218657964136206,
9689,0,0.109142808879906,
9689,1,0.183528760628024,
9689,2,0.276003946972137,
9689,3,0.238904460603898,
9689,4,0.187319298533261,
9689,5,0.113584258164637,
9689,6,0.140575445432143,
9689,7,0.233465607524722,
9689,8,0.227446848479092,
9689,9,0.104629964419687,
9689,10,0.104690608774099,
9690,0,0.109142808879906,
9690,1,0.0887539157462311,
9690,2,0.0802041976156771,
9690,3,0.0848252152277012,
9690,4,0.20610450985218,
9690,5,0.246438896591753,
9690,6,0.196084646018139,
9690,7,0.192374571038695,
9690,8,0.182199251859117,
9690,9,0.277655540134824,
9690,10,0.315237452825747,
9691,0,0.109142808879906,
9691,1,0.120357483482362,
9691,2,0.0939896577639416,
9691,3,0.0783730291983243,
9691,4,0.097959920853277,
9691,5,0.0721800590793151,
9691,6,0.088912675151982,
9691,7,0.122064801850694,
9691,8,0.124611988873731,
9691,9,0.25065423365913,
9691,10,0.247152634665816,
9692,0,0.109142808879906,
9692,1,0.182666797848783,
9692,2,0.180511884553899,
9692,3,0.219017184955387,
9692,4,0.37332657444342,
9692,5,0.39625271191906,
9692,6,0.435164108354997,
9692,7,0.429344740016107,
9692,8,0.395045327388628,
9692,9,0.371838398939773,
9692,10,0.312557173912597,
9693,0,0.109142808879906,
9693,1,0.117097763239686,
9693,2,0.165505566704368,
9693,3,0.175394522899469,
9693,4,0.21486355371305,
9693,5,0.146218658470074,
9693,6,0.140720196800527,
9693,7,0.233987745805121,
9693,8,0.396721463346953,
9693,9,0.372824359319739,
9693,10,0.333020121075922,
9694,0,0.109142808879906,
9694,1,0.141995903970445,
9694,2,0.181819513666865,
9694,3,0.0976715488310763,
9694,4,0.173107355538292,
9694,5,0.171009649005794,
9694,6,0.220963561106094,
9694,7,0.124186042072027,
9694,8,0.0686870083251625,
9694,9,0.161079613935915,
9694,10,0.162426862708716,
9695,0,0.109142808879906,
9695,1,0.0543231298813512,
9695,2,0.0881491161288461,
9695,3,0.0925306155548064,
9695,4,0.173680532952627,
9695,5,0.151904906395069,
9695,6,0.180811683212708,
9695,7,0.175089365325377,
9695,8,0.114978067679754,
9695,9,0.118524578535095,
9695,10,0.145221762230883,
9696,0,0.109142808879906,
9696,1,0.158325435162702,
9696,2,0.30825936980216,
9696,3,0.332332201570411,
9696,4,0.294798645852361,
9696,5,0.267893842984854,
9696,6,0.289178587814781,
9696,7,0.254884911223572,
9696,8,0.335241765398138,
9696,9,0.307241655663066,
9696,10,0.306402761176969,
9697,0,0.109142808879906,
9697,1,0.150306082626128,
9697,2,0.285722988723864,
9697,3,0.247748669597241,
9697,4,0.243955532149272,
9697,5,0.213780407965661,
9697,6,0.176263769294808,
9697,7,0.200285684425244,
9697,8,0.191254801165168,
9697,9,0.206593452411721,
9697,10,0.29328156533559,
9698,0,0.109142808879906,
9698,1,0.107294972641145,
9698,2,0.0883532707728934,
9698,3,0.082928631110534,
9698,4,0.170666941245083,
9698,5,0.197196570763757,
9698,6,0.183596541956094,
9698,7,0.22574864607593,
9698,8,0.210299641020939,
9698,9,0.201585688521182,
9698,10,0.119263718987143,
9699,0,0.109142808879906,
9699,1,0.100535593049716,
9699,2,0.177638111227405,
9699,3,0.252476504691218,
9699,4,0.242070775316705,
9699,5,0.336911278049302,
9699,6,0.317422806496496,
9699,7,0.251122305501879,
9699,8,0.202411935497598,
9699,9,0.174607352346283,
9699,10,0.186802007464312,
9700,0,0.109142808879906,
9700,1,0.14278869729031,
9700,2,0.0952361801728843,
9700,3,0.0641126135984196,
9700,4,0.0856045920894972,
9700,5,0.0791066697062185,
9700,6,0.177053813427468,
9700,7,0.220860820576396,
9700,8,0.248312010940436,
9700,9,0.32098087074953,
9700,10,0.277895502881115,
9701,0,0.109142808879906,
9701,1,0.154066573888478,
9701,2,0.203782432781513,
9701,3,0.0729431167106973,
9701,4,0.0958950144799823,
9701,5,0.0991756831103589,
9701,6,0.10898629131322,
9701,7,0.0747316159599413,
9701,8,0.0937296878699979,
9701,9,0.213666751397391,
9701,10,0.181967364857408,
9702,0,0.109142808879906,
9702,1,0.132774859509688,
9702,2,0.154480763666795,
9702,3,0.224108876400172,
9702,4,0.238797908898927,
9702,5,0.257789666304482,
9702,6,0.312069023196188,
9702,7,0.337242515204651,
9702,8,0.37976920959428,
9702,9,0.40075522500245,
9702,10,0.270931939991706,
9703,0,0.109142808879906,
9703,1,0.0923342752372912,
9703,2,0.139818944575706,
9703,3,0.167445303797824,
9703,4,0.0764227614605926,
9703,5,0.0418151974304512,
9703,6,0.0423968062599716,
9703,7,0.106443585750337,
9703,8,0.0507650685888851,
9703,9,0.101867786842284,
9703,10,0.167430632259201,
9704,0,0.109142808879906,
9704,1,0.120499881231545,
9704,2,0.181295940505465,
9704,3,0.196508252247785,
9704,4,0.300600395483886,
9704,5,0.430052249254437,
9704,6,0.489412001570305,
9704,7,0.507400263375987,
9704,8,0.515941247113361,
9704,9,0.541958047597151,
9704,10,0.498151502524245,
9705,0,0.109142808879906,
9705,1,0.101146608504043,
9705,2,0.037751623623604,
9705,3,0.103361106122392,
9705,4,0.225421756043531,
9705,5,0.171073968368656,
9705,6,0.0983716606069304,
9705,7,0.108393976029246,
9705,8,0.198066044364301,
9705,9,0.350953870315611,
9705,10,0.498420146613807,
9706,0,0.109142808879906,
9706,1,0.278489130186028,
9706,2,0.377449555083264,
9706,3,0.372363596680694,
9706,4,0.378629642415666,
9706,5,0.334755338802653,
9706,6,0.392497816687442,
9706,7,0.410096250013682,
9706,8,0.315648428250267,
9706,9,0.176247878517591,
9706,10,0.0587674877007995,
9707,0,0.109142808879906,
9707,1,0.168466386591894,
9707,2,0.201236458081144,
